id;student_id;teacher_id;created_at;updated_at;deleted_at
35ee7530-816c-4adb-aaf2-baa20ad669f4;02e62826-bf41-4944-adb2-051b6a30a131;01aec6db-4be8-43ed-8929-a0f8f27884cd;2024-12-15 18:42:37.592925+00;;
e6b865a6-fac4-49c2-997e-a9486389d837;11130b4c-a00e-48cd-aa23-7914e39a5955;01aec6db-4be8-43ed-8929-a0f8f27884cd;2024-12-15 18:42:37.592925+00;;
fe18bb8e-8f7d-4ff8-842a-8596480fd65c;7e7cc9cb-e4a4-4404-aa99-6793780443f3;01aec6db-4be8-43ed-8929-a0f8f27884cd;2024-12-15 18:42:37.592925+00;;
bd069013-040b-46a0-9df5-fe5b48af57d7;1a7b07c1-f839-4caa-ba08-482792d75e25;01aec6db-4be8-43ed-8929-a0f8f27884cd;2024-12-15 18:42:37.592925+00;;
6898d981-6745-4027-a692-fe759480718f;170fbda4-78a8-4c2e-bd0d-0c682610b4b8;01aec6db-4be8-43ed-8929-a0f8f27884cd;2024-12-15 18:42:37.592925+00;;
1b0b0cce-e23a-4f9c-bf1a-e79ab9f11e41;74c7beea-e835-4ea0-8d89-bc40d96e9aad;acc978cc-613f-4f29-ba82-0b1ceec320bd;2024-12-15 18:42:37.592925+00;;
4e3db40f-8c88-44b2-98b4-d652b15e1360;886125d1-4a29-40ac-a0ea-a2370e820ed8;acc978cc-613f-4f29-ba82-0b1ceec320bd;2024-12-15 18:42:37.592925+00;;
47650eb4-31fe-4bbf-b45c-66c149a4b0cc;fbaedc83-938a-44dc-8a82-c78682905784;acc978cc-613f-4f29-ba82-0b1ceec320bd;2024-12-15 18:42:37.592925+00;;
7611941c-308b-40ec-87ac-3a251bf74621;02f3b455-2fbc-4bd1-9efc-848ecbd67fcf;acc978cc-613f-4f29-ba82-0b1ceec320bd;2024-12-15 18:42:37.592925+00;;
7ad3090b-06e7-49bf-a26d-b16e0d4dd1f2;3787f99a-66bd-4be3-93ff-78faaa8b54e1;acc978cc-613f-4f29-ba82-0b1ceec320bd;2024-12-15 18:42:37.592925+00;;
